root_lot_id,lot_id,wafer_id,tkin_time,tkout_time,line_id,step_seq,subitem_id,item_id,fab_value
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,7,CD3,16.5463
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,7,THK1_1_TOP,18.7241
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,8,CD1,10.435587696758866
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,8,CD3,16.4984
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,8,THK1_1_TOP,26.4994
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,9,CD1,10.662703443473934
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,9,CD3,15.3671
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,9,THK1_1_TOP,23.3548
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,10,CD1,10.253827136713209
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,10,CD3,16.0012
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,10,THK1_1_TOP,21.8695
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,11,CD1,10.545491986920826
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,11,CD3,16.6738
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,11,THK1_1_TOP,24.3202
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,12,CD1,10.761428550856486
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,12,CD3,15.3965
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,12,THK1_1_TOP,23.7568
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,13,CD1,10.178503353087754
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,13,CD3,16.1419
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,13,THK1_1_TOP,23.477
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,1,CD1,10.536926771706462
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,1,CD3,15.8211
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,1,THK1_1_TOP,24.1646
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,2,CD1,10.551976558849685
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,2,CD3,15.213
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,2,THK1_1_TOP,24.777
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,3,CD1,10.656364574355463
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,3,CD3,15.7718
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,3,THK1_1_TOP,23.562
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,4,CD1,10.252609857824384
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,4,CD3,15.8084
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,4,THK1_1_TOP,25.0177
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,5,CD1,10.235908677383145
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,5,CD3,15.1598
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,5,THK1_1_TOP,26.9586
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,6,CD1,10.60438831312338
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,6,CD3,16.7732
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,6,THK1_1_TOP,21.4251
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,7,CD1,10.559396934646637
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,7,CD3,15.9188
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,7,THK1_1_TOP,26.2397
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,8,CD1,10.550098570069176
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,8,CD3,15.6684
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,8,THK1_1_TOP,26.774
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,9,CD1,10.569289641899395
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,9,CD3,16.548
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,9,THK1_1_TOP,23.6383
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,10,CD1,10.363995055684303
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,10,CD3,16.2441
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,10,THK1_1_TOP,29.8229
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,11,CD1,10.546450739432201
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,11,CD3,16.5042
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,11,THK1_1_TOP,30.0299
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,12,CD1,10.558614494659736
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,12,CD3,16.3754
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,12,THK1_1_TOP,20.4296
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,13,CD1,10.357129716394727
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,13,CD3,15.9715
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,13,THK1_1_TOP,28.7289
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,1,CD1,10.87315490222895
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,1,CD3,16.2279
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK036210,1,THK1_1_TOP,25.8953
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,2,CD1,10.594766584182358
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,2,CD3,16.0247
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK036210,2,THK1_1_TOP,24.8164
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,3,CD1,10.261739300559471
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,3,CD3,16.6252
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK036210,3,THK1_1_TOP,24.575
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,4,CD1,10.631310721726766
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,4,CD3,16.0327
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK036210,4,THK1_1_TOP,20.1649
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,5,CD1,10.305063665954536
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,5,CD3,16.6399
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK036210,5,THK1_1_TOP,22.7507
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,6,CD1,10.65741692074849
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,6,CD3,16.4689
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK036210,6,THK1_1_TOP,26.2045
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,7,CD1,10.73171911580148
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,7,CD3,15.6331
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK036210,7,THK1_1_TOP,24.2043
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,8,CD1,10.335863536329658
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,8,CD3,15.7542
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK036210,8,THK1_1_TOP,28.1834
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,9,CD1,10.692675225848864
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,9,CD3,15.5207
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK036210,9,THK1_1_TOP,30.7042
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,10,CD1,10.5825561853873
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,10,CD3,15.7846
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK036210,10,THK1_1_TOP,29.0882
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,11,CD1,10.664412031998898
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,11,CD3,16.3683
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK036210,11,THK1_1_TOP,23.2903
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,12,CD1,10.879358596530789
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,12,CD3,16.1247
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK036210,12,THK1_1_TOP,27.0832
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,13,CD1,10.450922376799426
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK016125,13,CD3,16.0683
LOT4,LOT4,01,2025-05-09 08:29:00 AM,2025-05-09 11:29:00 AM,PPPP,SK036210,13,THK1_1_TOP,25.8022
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,1,CD1,10.349252767128503
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,1,CD3,16.3018
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK036210,1,THK1_1_TOP,20.4796
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,2,CD1,10.322097114074895
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,2,CD3,15.6285
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK036210,2,THK1_1_TOP,26.7043
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,3,CD1,10.336837943006913
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,3,CD3,16.0406
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK036210,3,THK1_1_TOP,24.1956
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,4,CD1,10.484579658117179
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,4,CD3,16.0836
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK036210,4,THK1_1_TOP,23.0797
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,5,CD1,10.56823039496333
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,5,CD3,15.1799
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK036210,5,THK1_1_TOP,28.8015
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,6,CD1,10.555338159866004
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,6,CD3,16.145
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK036210,6,THK1_1_TOP,28.7956
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,7,CD1,10.665436649807205
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,7,CD3,15.3057
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK036210,7,THK1_1_TOP,26.1527
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,8,CD1,10.50260037837558
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,8,CD3,15.3075
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK036210,8,THK1_1_TOP,26.0786
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,9,CD1,10.790706815431463
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,9,CD3,15.6772
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK036210,9,THK1_1_TOP,23.9997
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,10,CD1,10.447068633352409
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,10,CD3,15.7635
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK036210,10,THK1_1_TOP,22.8871
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,11,CD1,11.0
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,11,CD3,15.9367
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK036210,11,THK1_1_TOP,26.9166
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,12,CD1,10.625133469553
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,12,CD3,15.6644
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK036210,12,THK1_1_TOP,26.668
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,13,CD1,10.328568488716744
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK016125,13,CD3,16.3382
LOT4,LOT4,02,2025-05-02 05:51:00 AM,2025-05-02 08:51:00 AM,PPPP,SK036210,13,THK1_1_TOP,19.5862
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,1,CD1,10.285821500387778
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,1,CD3,15.7443
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK036210,1,THK1_1_TOP,22.7914
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,2,CD1,10.596494483048637
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,2,CD3,16.4648
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK036210,2,THK1_1_TOP,28.1041
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,3,CD1,10.45530744293483
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,3,CD3,16.5067
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK036210,3,THK1_1_TOP,22.6137
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,4,CD1,10.642800098818418
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,4,CD3,15.8559
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK036210,4,THK1_1_TOP,31.0873
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,5,CD1,10.59464752491471
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,5,CD3,15.9244
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK036210,5,THK1_1_TOP,27.6337
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,6,CD1,10.485434217468626
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,6,CD3,16.1001
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK036210,6,THK1_1_TOP,22.1862
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,7,CD1,10.330641256386318
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,7,CD3,16.3138
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK036210,7,THK1_1_TOP,27.7258
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,8,CD1,10.197030555062828
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,8,CD3,15.9268
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK036210,8,THK1_1_TOP,21.2009
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,9,CD1,10.410697009586595
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,9,CD3,15.6123
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK036210,9,THK1_1_TOP,24.299
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,10,CD1,10.671279758864694
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,10,CD3,16.4242
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK036210,10,THK1_1_TOP,20.0543
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,11,CD1,10.542818748826042
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,11,CD3,15.7119
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK036210,11,THK1_1_TOP,17.4053
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,12,CD1,10.250852244257603
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,12,CD3,15.9015
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK036210,12,THK1_1_TOP,24.6606
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,13,CD1,10.534636185170237
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK016125,13,CD3,16.0353
LOT4,LOT4,03,2025-05-20 11:32:00 AM,2025-05-20 02:32:00 PM,PPPP,SK036210,13,THK1_1_TOP,23.7078
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,1,CD1,10.577063475945767
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,1,CD3,16.4235
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK036210,1,THK1_1_TOP,25.8894
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,2,CD1,10.323228512759773
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,2,CD3,15.9418
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK036210,2,THK1_1_TOP,24.7544
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,3,CD1,10.530745021189105
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,3,CD3,15.6988
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK036210,3,THK1_1_TOP,23.2958
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,4,CD1,10.5116417436892
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,4,CD3,16.8032
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK036210,4,THK1_1_TOP,29.7766
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,5,CD1,10.271405940433876
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,5,CD3,15.4321
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK036210,5,THK1_1_TOP,21.4279
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,6,CD1,10.571557472069657
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,6,CD3,14.8765
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK036210,6,THK1_1_TOP,23.2336
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,7,CD1,10.612156905273647
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,7,CD3,16.393
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK036210,7,THK1_1_TOP,23.4727
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,8,CD1,10.716610248635055
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,8,CD3,16.2269
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK036210,8,THK1_1_TOP,27.8058
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,9,CD1,10.71076041040698
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,9,CD3,15.9063
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK036210,9,THK1_1_TOP,23.302
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,10,CD1,10.224466126408581
LOT4,LOT4,04,2025-05-10 11:46:00 AM,2025-05-10 02:46:00 PM,PPPP,SK016125,10,CD3,15.9121
